2016-03-03 21:18:18,-0.25,372,584
2016-03-03 21:18:28,-0.25,371,584
2016-03-03 21:18:37,-0.25,373,584
2016-03-03 21:18:46,-0.25,372,584
2016-03-03 21:18:55,-0.25,373,584
2016-03-03 21:19:04,-0.25,373,584
2016-03-03 21:19:13,-0.25,373,584
2016-03-03 21:19:22,-0.25,373,584
2016-03-03 21:19:31,-0.25,373,585
2016-03-03 21:19:40,-0.25,373,584
2016-03-03 21:19:49,-0.25,372,584
2016-03-03 21:19:58,-0.25,372,584
2016-03-03 21:20:07,-0.25,373,584
2016-03-03 21:20:16,-0.25,373,584
2016-03-03 21:20:25,-0.25,373,584
2016-03-03 21:20:34,-0.25,373,584
2016-03-03 21:20:43,-0.25,373,584
2016-03-03 21:20:52,-0.25,373,584
2016-03-03 21:21:01,-0.25,373,584
2016-03-03 21:21:11,-0.25,373,584
2016-03-03 21:21:20,-0.25,373,584
2016-03-03 21:21:29,-0.25,373,584
2016-03-03 21:21:38,-0.25,372,584
2016-03-03 21:21:47,-0.25,372,584
2016-03-03 21:21:56,-0.25,372,584
2016-03-03 21:22:05,-0.25,373,584
2016-03-03 21:22:14,-0.25,373,584
2016-03-03 21:22:23,-0.25,373,584
2016-03-03 21:22:32,-0.25,373,584
2016-03-03 21:22:41,-0.25,373,584
2016-03-03 21:22:50,-0.25,372,584
2016-03-03 21:22:59,-0.25,372,584
2016-03-03 21:23:08,-0.25,373,584
2016-03-03 21:23:17,-0.25,373,584
2016-03-03 21:23:26,-0.25,373,584
2016-03-03 21:23:37,-0.25,373,584
2016-03-03 21:23:46,-0.25,372,584
2016-03-03 21:23:55,-0.25,372,584
2016-03-03 21:24:04,-0.25,373,584
2016-03-03 21:24:13,-0.25,373,584
2016-03-03 21:24:22,-0.25,372,584
2016-03-03 21:24:31,-0.25,373,584
2016-03-03 21:24:40,-0.25,372,584
2016-03-03 21:24:49,-0.25,372,584
2016-03-03 21:24:58,-0.25,372,584
2016-03-03 21:25:07,-0.25,372,584
2016-03-03 21:25:16,-0.25,373,584
2016-03-03 21:25:25,-0.25,371,584
2016-03-03 21:25:34,-0.25,372,584
2016-03-03 21:25:43,-0.25,372,584
2016-03-03 21:25:52,-0.50,372,584
2016-03-03 21:26:01,-0.50,372,584
2016-03-03 21:26:10,-0.50,372,584
2016-03-03 21:26:20,-0.50,373,584
2016-03-03 21:26:29,-0.50,373,584
2016-03-03 21:26:38,-0.50,373,584
2016-03-03 21:26:47,-0.50,372,584
2016-03-03 21:26:56,-0.50,373,584
2016-03-03 21:27:05,-0.50,372,584
2016-03-03 21:27:14,-0.50,373,584
2016-03-03 21:27:23,-0.50,372,584
2016-03-03 21:27:32,-0.50,372,584
2016-03-03 21:27:41,-0.50,372,584
2016-03-03 21:27:50,-0.50,372,584
2016-03-03 21:27:59,-0.50,373,584
2016-03-03 21:28:08,-0.50,373,584
2016-03-03 21:28:17,-0.50,372,584
2016-03-03 21:28:26,-0.50,372,584
2016-03-03 21:28:35,-0.50,372,584
2016-03-03 21:28:45,-0.50,372,584
2016-03-03 21:28:54,-0.50,372,584
2016-03-03 21:29:03,-0.50,373,584
2016-03-03 21:29:12,-0.50,372,584
2016-03-03 21:29:21,-0.50,372,584
2016-03-03 21:29:30,-0.50,372,584
2016-03-03 21:29:39,-0.50,372,584
2016-03-03 21:29:48,-0.50,372,584
2016-03-03 21:29:57,-0.50,372,584
2016-03-03 21:30:06,-0.50,372,584
2016-03-03 21:30:15,-0.50,371,584
2016-03-03 21:30:24,-0.50,373,584
2016-03-03 21:30:33,-0.50,373,584
2016-03-03 21:30:42,-0.50,372,584
2016-03-03 21:30:51,-0.50,373,584
2016-03-03 21:31:00,-0.50,372,584
2016-03-03 21:31:09,-0.50,373,584
2016-03-03 21:31:18,-0.50,372,584
2016-03-03 21:31:28,-0.50,372,584
2016-03-03 21:31:37,-0.50,372,584
2016-03-03 21:31:46,-0.50,372,584
